GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds
36690,20479,Icebox,2350,468,Soniqs,Renegades,1,13,4
35011,20481,Breeze,1615,4688,Knights,Fenrir,2,10,13
36694,20481,Haven,1615,4688,Knights,Fenrir,1,13,11
36695,20481,Ascent,1615,4688,Knights,Fenrir,2,10,13
35015,20485,Split,3187,4308,Kooky Koalas ,Down Two Earth,1,13,4
36702,20485,Haven,3187,4308,Kooky Koalas ,Down Two Earth,1,13,2
35016,20486,Ascent,3765,4345,OOKERS,SoaR,1,13,9
36704,20486,Breeze,3765,4345,OOKERS,SoaR,1,13,10
36245,21764,Haven,3114,4519,IVY,PURPURE,1,15,13
35061,20521,Haven,1166,4660,Time In,Sbread Gaming,1,13,6
35062,20521,Ascent,1166,4660,Time In,Sbread Gaming,1,13,3
35082,20536,Bind,2348,4447,VIRTUOSO,Zero MarksMen,2,13,15
35083,20536,Ascent,2348,4447,VIRTUOSO,Zero MarksMen,1,13,7
35084,20536,Icebox,2348,4447,VIRTUOSO,Zero MarksMen,1,13,7
35032,20500,Bind,2350,4436,Soniqs,Take Flyte,1,13,0
35052,20514,Ascent,1615,4849,Knights,Chariot,1,13,6
35066,20524,Bind,3337,2377,Team Basilisk,Brimstone Gaming,1,13,9
35080,20534,Breeze,3765,2348,OOKERS,VIRTUOSO,1,13,11
36380,21888,Bind,4709,4406,Funee Monkee,Duck Gaming,1,14,12
35029,20497,Icebox,2350,4846,Soniqs,Flying Pigs,1,13,0
35036,20502,Icebox,468,4313,Renegades,Cracked and Dialed,1,13,5
35043,20507,Ascent,3187,4847,Kooky Koalas ,Natural Selection,1,13,2
35050,20512,Ascent,1615,4308,Knights,Down Two Earth,1,13,2
35057,20517,Bind,1166,4660,Time In,Sbread Gaming,1,13,6
35064,20522,Haven,3337,4844,Team Basilisk,Aerstream Esports,1,13,3
35071,20527,Ascent,4345,4820,SoaR,OG4Z,1,13,6
35072,20528,Ascent,3944,3792,Teal Seam,Rock Bottom,1,13,11
35079,20533,Icebox,2348,4447,VIRTUOSO,Zero MarksMen,1,13,11
36379,21887,Icebox,6460,4568,LDN UTD,M4LIK,1,13,9
36233,21760,Ascent,1453,4667,OtherSide,Tropa Suprema,1,13,4
35467,21138,Icebox,4779,4665,KASTIRALIS,Macacos Bovinos,1,13,6
36657,22053,Haven,799,3714,Velocity Gaming,Samurai Esports,1,13,5
36658,22053,Bind,799,3714,Velocity Gaming,Samurai Esports,1,13,6
35210,20667,Icebox,1208,1696,ORDER,Wildcard Gaming,1,13,2
35211,20667,Bind,1208,1696,ORDER,Wildcard Gaming,1,13,7
36721,22113,Icebox,2406,695,FURIA,HIGHPOWER,1,13,8
36722,22113,Ascent,2406,695,FURIA,HIGHPOWER,1,13,9
35698,21432,Haven,3340,4664,Liberty Female,Griffos Starfire,1,13,3
35699,21432,Icebox,3340,4664,Liberty Female,Griffos Starfire,1,13,7
36718,22112,Icebox,243,4894,Gamelanders Blue,Keyd Stars,1,13,10
36719,22112,Split,243,4894,Gamelanders Blue,Keyd Stars,2,11,13
36720,22112,Bind,243,4894,Gamelanders Blue,Keyd Stars,1,13,10
35473,21140,Ascent,4686,1341,Fire Flux Esports,Team Singularity,1,13,10
36367,21875,Icebox,6139,4616,19esports,UCAM Esports Club,1,13,8
36366,21874,Bind,4616,2726,UCAM Esports Club,DeftFox,1,14,12
36365,21873,Ascent,6139,4203,19esports,King's Gambit,1,13,8
36656,22052,Split,918,1033,Global Esports,Reckoning Esports,1,13,6
36654,22050,Haven,3714,800,Samurai Esports,Villainous,1,13,8
36739,22130,Bind,1120,4460,EDward Gaming,Number One Player,1,13,3
36740,22130,Split,1120,4460,EDward Gaming,Number One Player,1,13,7
36733,22128,Haven,1837,4462,Attacking Soul Esports,NTER,1,13,9
36734,22128,Icebox,1837,4462,Attacking Soul Esports,NTER,2,8,13
36735,22128,Split,1837,4462,Attacking Soul Esports,NTER,2,2,13
36192,21732,Ascent,695,719,HIGHPOWER,Australs,2,7,13
36193,21732,Haven,695,719,HIGHPOWER,Australs,1,16,14
36194,21732,Icebox,695,719,HIGHPOWER,Australs,1,13,11
35692,21430,Bind,3676,4409,Keyd Stars Athenas,Jaguares Fem,1,13,7
35693,21430,Haven,3676,4409,Keyd Stars Athenas,Jaguares Fem,2,11,13
35694,21430,Ascent,3676,4409,Keyd Stars Athenas,Jaguares Fem,1,13,1
35689,21429,Icebox,3342,4401,Gamelanders Purple,Stars Horizon Fem,1,13,5
35690,21429,Split,3342,4401,Gamelanders Purple,Stars Horizon Fem,1,13,5
36364,21872,Haven,4527,2311,SUPRMODE Gaming,GRAZHtAS,1,13,7
36363,21871,Bind,2311,4538,GRAZHtAS,Team Queso,1,13,9
35455,21134,Icebox,4779,4665,KASTIRALIS,Macacos Bovinos,1,13,9
36362,21870,Split,2304,4527,Giants Gaming,SUPRMODE Gaming,1,13,9
36360,21868,Icebox,2304,2311,Giants Gaming,GRAZHtAS,1,13,5
35338,20825,Ascent,1120,4466,EDward Gaming,MAX Esports,1,13,8
36399,21938,Icebox,918,1146,Global Esports,Godlike Esports,1,13,4
36398,21937,Split,3711,6474,F1LS Esports,Weird Esports,1,13,4
35331,20818,Bind,1120,908,EDward Gaming,Tales of Eastern,1,13,11
36397,21936,Ascent,2919,4839,Team FANGS,Beyond Infinity,1,13,5
36183,21729,Haven,243,3218,Gamelanders Blue,Stars Horizon,1,13,3
36184,21729,Icebox,243,3218,Gamelanders Blue,Stars Horizon,1,13,6
36377,21885,Ascent,6460,4709,LDN UTD,Funee Monkee,1,13,10
36376,21884,Ascent,4568,4406,M4LIK,Duck Gaming,1,13,10
35443,21130,Split,2100,6267,GMT Esports,One Breath Gaming,1,13,7
35440,21129,Split,3361,756,SMARACIS eSports,ehehxd,1,13,8
36357,21865,Bind,1035,2755,Cream Real Betis,SAW,1,13,5
36374,21882,Split,4663,2373,TENSTAR,Rix.GG Thunder,1,13,7
36356,21864,Ascent,2755,2499,SAW,Movistar Riders,1,13,10
36355,21863,Bind,1035,3821,Cream Real Betis,TOOOLS esports,1,13,4
36622,22030,Split,388,4326,DivisionX Gaming,Steal Your Glory,2,3,13
36623,22030,Icebox,388,4326,DivisionX Gaming,Steal Your Glory,1,13,8
36624,22030,Ascent,388,4326,DivisionX Gaming,Steal Your Glory,2,5,13
36223,21756,Icebox,799,1146,Velocity Gaming,Godlike Esports,1,13,1
36224,21756,Ascent,799,1146,Velocity Gaming,Godlike Esports,2,5,13
36225,21756,Haven,799,1146,Velocity Gaming,Godlike Esports,1,13,5
36226,21756,Bind,799,1146,Velocity Gaming,Godlike Esports,2,11,13
36227,21756,Split,799,1146,Velocity Gaming,Godlike Esports,1,13,11
35914,21592,Split,4680,3711,T69,F1LS Esports,1,13,5
35915,21592,Haven,4680,3711,T69,F1LS Esports,2,6,13
35916,21592,Ascent,4680,3711,T69,F1LS Esports,1,13,8
35911,21591,Ascent,799,2919,Velocity Gaming,Team FANGS,1,13,5
35912,21591,Icebox,799,2919,Velocity Gaming,Team FANGS,1,13,5
35323,20810,Icebox,907,4465,Suning Gaming,DingFeng Gaming,1,13,11
35324,20811,Ascent,4456,4838,Underdog,FC ,1,13,3
35320,20807,Icebox,907,4456,Suning Gaming,Underdog,1,13,5
34893,19792,Ascent,473,4672,Built By Gamers,FPL-C,1,13,8
34894,19792,Icebox,473,4672,Built By Gamers,FPL-C,2,10,13
34895,19792,Bind,473,4672,Built By Gamers,FPL-C,1,16,14
34887,19790,Ascent,473,2377,Built By Gamers,Brimstone Gaming,2,9,13
34888,19790,Bind,473,2377,Built By Gamers,Brimstone Gaming,1,13,5
34889,19790,Haven,473,2377,Built By Gamers,Brimstone Gaming,1,13,4
34890,19791,Bind,4672,3765,FPL-C,OOKERS,2,10,13
34891,19791,Ascent,4672,3765,FPL-C,OOKERS,1,13,8
34892,19791,Split,4672,3765,FPL-C,OOKERS,1,13,6
34875,19786,Icebox,473,4525,Built By Gamers,Goofy Goobers,1,13,4
34876,19786,Ascent,473,4525,Built By Gamers,Goofy Goobers,1,13,6
34878,19787,Split,2377,3187,Brimstone Gaming,Kooky Koalas ,1,13,8
34879,19787,Haven,2377,3187,Brimstone Gaming,Kooky Koalas ,1,13,10
34884,19789,Split,3765,3791,OOKERS,Insight,1,13,11
34885,19789,Ascent,3765,3791,OOKERS,Insight,1,13,9
36354,21862,Haven,673,4644,Team Finest,Leftovers,1,13,10
36353,21861,Split,4644,324,Leftovers,Wave Esports,1,14,12
36352,21860,Bind,3531,673,Acend,Team Finest,1,13,6
36350,21858,Icebox,3531,4644,Acend,Leftovers,1,13,6
36124,21694,Icebox,4033,4036,Eshays,Team Bliss,1,13,8
36125,21694,Ascent,4033,4036,Eshays,Team Bliss,2,3,13
36126,21694,Bind,4033,4036,Eshays,Team Bliss,2,4,13
34851,19778,Bind,473,2348,Built By Gamers,VIRTUOSO,1,13,5
34852,19778,Icebox,473,2348,Built By Gamers,VIRTUOSO,2,11,13
34853,19778,Ascent,473,2348,Built By Gamers,VIRTUOSO,1,14,12
34854,19779,Ascent,4525,4658,Goofy Goobers,Professional Malders,1,13,1
34855,19779,Bind,4525,4658,Goofy Goobers,Professional Malders,1,13,9
34857,19780,Ascent,2377,1267,Brimstone Gaming,Cloud9 White ,1,13,6
34858,19780,Haven,2377,1267,Brimstone Gaming,Cloud9 White ,1,13,11
34866,19783,Icebox,4672,4388,FPL-C,Cosmic Divide,1,13,8
34867,19783,Ascent,4672,4388,FPL-C,Cosmic Divide,2,4,13
34868,19783,Bind,4672,4388,FPL-C,Cosmic Divide,1,13,11
34872,19785,Icebox,3791,4827,Insight,Fortnite Fraggers,1,13,7
34873,19785,Split,3791,4827,Insight,Fortnite Fraggers,1,13,8
36299,21832,Ascent,3187,4260,Kooky Koalas ,afterMath Esports,1,13,8
36304,21837,Ascent,4827,3337,Fortnite Fraggers,Team Basilisk,1,13,11
36279,21812,Icebox,1267,4818,Cloud9 White ,FIU,1,13,2
36267,21800,Icebox,473,4535,Built By Gamers,Foxy,1,13,6
36272,21805,Icebox,2350,2348,Soniqs,VIRTUOSO,1,13,7
36277,21810,Icebox,4345,1267,SoaR,Cloud9 White ,1,13,7
36292,21825,Icebox,4672,4436,FPL-C,Take Flyte,1,13,4
36265,21798,Bind,473,4648,Built By Gamers,Eros,1,13,5
36276,21809,Haven,1267,4529,Cloud9 White ,IlluZion,1,13,11
36396,21834,Bind,1166,4823,Time In,Equinox Day,1,13,5
36372,21880,Split,4663,3283,TENSTAR,The Goose House,1,13,5
36371,21879,Ascent,6460,4406,LDN UTD,Duck Gaming,1,13,5
35932,21598,Icebox,4730,4731,QQQ,RGB Gaming,1,13,6
35933,21598,Ascent,4730,4731,QQQ,RGB Gaming,1,13,3
36220,21755,Bind,1146,918,Godlike Esports,Global Esports,2,11,13
36221,21755,Icebox,1146,918,Godlike Esports,Global Esports,1,13,6
36222,21755,Haven,1146,918,Godlike Esports,Global Esports,2,3,13
36118,21692,Haven,831,4695,McTeam,Pigeons Esports,2,11,13
36119,21692,Ascent,831,4695,McTeam,Pigeons Esports,1,13,6
36120,21692,Bind,831,4695,McTeam,Pigeons Esports,2,15,17
35929,21597,Haven,4732,912,Team Moon,Rebellious Gaming,1,13,6
35930,21597,Ascent,4732,912,Team Moon,Rebellious Gaming,1,13,2
36094,21677,Haven,324,4663,Wave Esports,TENSTAR,2,6,13
36095,21677,Split,324,4663,Wave Esports,TENSTAR,1,13,7
36096,21677,Breeze,324,4663,Wave Esports,TENSTAR,1,13,9
36106,21681,Bind,257,673,G2 Esports,Team Finest,2,11,13
36107,21681,Ascent,257,673,G2 Esports,Team Finest,1,13,8
36108,21681,Icebox,257,673,G2 Esports,Team Finest,2,8,13
36112,21683,Breeze,2755,472,SAW,BIG,1,13,9
36113,21683,Ascent,2755,472,SAW,BIG,1,13,10
35603,21352,Haven,2917,4747,Enigma Gaming,Mist Walkers,1,13,7
34953,19812,Split,3710,2408,Illuminar Gaming,HEET,1,13,9
34954,19812,Icebox,3710,2408,Illuminar Gaming,HEET,2,9,13
34955,19812,Ascent,3710,2408,Illuminar Gaming,HEET,2,9,13
34956,19812,Bind,3710,2408,Illuminar Gaming,HEET,2,8,13
34977,20154,Ascent,4670,2026,WiLD MultiGaming,Arbalest,1,13,9
34978,20154,Bind,4670,2026,WiLD MultiGaming,Arbalest,1,13,7
36043,21660,Split,3531,3362,Acend,Dark Tigers,1,13,11
36044,21660,Bind,3531,3362,Acend,Dark Tigers,1,13,2
36049,21662,Haven,324,4641,Wave Esports,Rugrats,2,5,13
36050,21662,Bind,324,4641,Wave Esports,Rugrats,1,13,7
36051,21662,Split,324,4641,Wave Esports,Rugrats,1,13,6
36052,21663,Haven,4663,4790,TENSTAR,Equality,1,13,9
36053,21663,Icebox,4663,4790,TENSTAR,Equality,1,13,1
36085,21674,Ascent,2755,3832,SAW,Full Flashed,1,13,6
36086,21674,Bind,2755,3832,SAW,Full Flashed,1,13,4
35593,21341,Split,3711,4745,F1LS Esports,Zeusaberz Esports,1,13,1
35503,21150,Haven,1146,1033,Godlike Esports,Reckoning Esports,1,13,9
35504,21150,Bind,1146,1033,Godlike Esports,Reckoning Esports,1,13,8
35506,21151,Haven,2917,2913,Enigma Gaming,TempesT,1,13,3
35507,21151,Ascent,2917,2913,Enigma Gaming,TempesT,2,6,13
35508,21151,Icebox,2917,2913,Enigma Gaming,TempesT,1,13,5
34950,19811,Bind,2408,1234,HEET,Team Sampi,1,13,2
34951,19811,Haven,2408,1234,HEET,Team Sampi,1,13,5
35601,21350,Bind,2917,4742,Enigma Gaming,MercenarieZ,1,13,9
35600,21349,Ascent,1146,4747,Godlike Esports,Mist Walkers,1,13,5
35592,21340,Split,3711,4748,F1LS Esports,Xiphos Outplay,1,13,3
35608,21357,Haven,1208,1696,ORDER,Wildcard Gaming,1,13,11
35609,21357,Bind,1208,1696,ORDER,Wildcard Gaming,2,3,13
35610,21357,Ascent,1208,1696,ORDER,Wildcard Gaming,2,9,13
34944,19809,Haven,1234,3029,Team Sampi,Invicta Gaming,1,13,9
34945,19809,Bind,1234,3029,Team Sampi,Invicta Gaming,1,13,7
34941,19808,Ascent,3710,1474,Illuminar Gaming,eSuba,2,7,13
34942,19808,Haven,3710,1474,Illuminar Gaming,eSuba,1,13,3
34943,19808,Bind,3710,1474,Illuminar Gaming,eSuba,1,13,9
35605,21354,Bind,4744,4746,Lariox Esports,Gunslingers,1,14,12
35485,21144,Bind,799,4732,Velocity Gaming,Team Moon,1,13,7
35486,21144,Haven,799,4732,Velocity Gaming,Team Moon,2,6,13
35487,21144,Icebox,799,4732,Velocity Gaming,Team Moon,1,13,5
35313,20800,Split,1211,4759,Totoro Gaming,ShanXi Gaming Girls,1,13,0
35311,20798,Icebox,4460,4458,Number One Player,Invictus Gaming Academy,1,13,9
35312,20799,Haven,1837,4759,Attacking Soul Esports,ShanXi Gaming Girls,1,13,2
35309,20796,Bind,1837,1211,Attacking Soul Esports,Totoro Gaming,1,13,10
35585,21333,Ascent,1033,4743,Reckoning Esports,VPG Headhunters,1,13,10
35588,21336,Icebox,918,4746,Global Esports,Gunslingers,1,13,4
35584,21332,Haven,799,4748,Velocity Gaming,Xiphos Outplay,1,13,4
35491,21146,Ascent,4680,4730,T69,QQQ,1,14,12
35492,21146,Haven,4680,4730,T69,QQQ,2,15,17
35493,21146,Split,4680,4730,T69,QQQ,1,13,8
35305,20792,Haven,1224,4683,Team Weibo,Invincible Gaming,1,13,9
35306,20793,Ascent,4461,805,All Gamers,ex-O2 Gaming,1,13,11
35516,21211,Bind,1323,3279,Nebula,Straight Outta The Zoo,2,7,13
35517,21211,Icebox,1323,3279,Nebula,Straight Outta The Zoo,1,13,7
35617,21211,Split,1323,3279,Nebula,Straight Outta The Zoo,1,13,10
35301,20788,Ascent,4463,805,LIZHI,ex-O2 Gaming,1,13,5
35300,20787,Split,805,4683,ex-O2 Gaming,Invincible Gaming,1,13,2
34967,19822,Ascent,1696,4468,Wildcard Gaming,McBTSMac,1,13,8
34968,19822,Haven,1696,4468,Wildcard Gaming,McBTSMac,1,13,4
34958,19819,Ascent,1208,1323,ORDER,Nebula,1,13,2
34959,19819,Icebox,1208,1323,ORDER,Nebula,1,13,2
34964,19821,Bind,4036,1352,Team Bliss,Dire Wolves,1,13,9
34965,19821,Ascent,4036,1352,Team Bliss,Dire Wolves,1,13,11
34986,20174,Bind,4033,831,Eshays,McTeam,1,13,10
34987,20174,Ascent,4033,831,Eshays,McTeam,1,13,7
34980,20171,Ascent,1323,4695,Nebula,Pigeons Esports,2,10,13
34981,20171,Bind,1323,4695,Nebula,Pigeons Esports,1,13,9
34982,20171,Split,1323,4695,Nebula,Pigeons Esports,1,17,15
34299,19089,Split,2,2593,Sentinels,Fnatic,1,14,12
34300,19089,Bind,2,2593,Sentinels,Fnatic,1,16,14
34301,19089,Haven,2,2593,Sentinels,Fnatic,1,13,11
34755,19611,Icebox,907,1224,Suning Gaming,Team Weibo,1,13,9
34756,19611,Haven,907,1224,Suning Gaming,Team Weibo,2,2,13
34757,19611,Ascent,907,1224,Suning Gaming,Team Weibo,1,13,11
35342,19611,Split,907,1224,Suning Gaming,Team Weibo,2,13,15
35341,19611,Bind,907,1224,Suning Gaming,Team Weibo,2,10,13
35225,20672,Bind,1208,591,ORDER,Mindfreak,1,13,7
35226,20672,Ascent,1208,591,ORDER,Mindfreak,2,11,13
35227,20672,Haven,1208,591,ORDER,Mindfreak,1,13,8
35237,20676,Bind,865,1352,Paradox Esports,Dire Wolves,1,13,8
35238,20676,Split,865,1352,Paradox Esports,Dire Wolves,1,14,12
35213,20668,Haven,1208,4420,ORDER,Tyrant Esports,1,13,9
35214,20668,Icebox,1208,4420,ORDER,Tyrant Esports,1,13,2
35219,20670,Bind,4036,1352,Team Bliss,Dire Wolves,1,13,3
35220,20670,Breeze,4036,1352,Team Bliss,Dire Wolves,1,13,8
35222,20671,Haven,1696,865,Wildcard Gaming,Paradox Esports,1,13,6
35223,20671,Bind,1696,865,Wildcard Gaming,Paradox Esports,1,13,5
34296,19088,Bind,2328,2593,NUTURN,Fnatic,2,8,13
34297,19088,Ascent,2328,2593,NUTURN,Fnatic,1,13,8
34298,19088,Haven,2328,2593,NUTURN,Fnatic,2,8,13
34293,19087,Bind,2593,474,Fnatic,Team Liquid,1,13,10
34294,19087,Ascent,2593,474,Fnatic,Team Liquid,1,13,10
35161,20612,Bind,4420,1323,Tyrant Esports,Nebula,1,15,13
35177,20612,Haven,4420,1323,Tyrant Esports,Nebula,1,13,7
35167,20614,Bind,865,873,Paradox Esports,Tilted,2,4,13
35168,20614,Split,865,873,Paradox Esports,Tilted,1,13,11
35169,20614,Haven,865,873,Paradox Esports,Tilted,1,13,8
35085,20543,Icebox,1696,1323,Wildcard Gaming,Nebula,1,13,8
35086,20543,Bind,1696,1323,Wildcard Gaming,Nebula,1,13,11
35091,20545,Haven,591,873,Mindfreak,Tilted,1,13,1
35092,20545,Bind,591,873,Mindfreak,Tilted,1,13,6
35094,20546,Bind,865,4033,Paradox Esports,Eshays,1,13,4
35095,20546,Ascent,865,4033,Paradox Esports,Eshays,1,13,10
34272,19080,Bind,2,2328,Sentinels,NUTURN,1,13,5
34273,19080,Haven,2,2328,Sentinels,NUTURN,1,13,4
34281,19083,Icebox,2593,2112,Fnatic,X10 CRIT,1,13,4
34282,19083,Haven,2593,2112,Fnatic,X10 CRIT,1,13,9
34269,19079,Haven,2815,2328,Version1,NUTURN,1,13,3
34270,19079,Ascent,2815,2328,Version1,NUTURN,2,13,15
34271,19079,Split,2815,2328,Version1,NUTURN,2,12,14
34275,19081,Haven,2112,277,X10 CRIT,Crazy Raccoon,1,13,9
34276,19081,Icebox,2112,277,X10 CRIT,Crazy Raccoon,1,13,5
34254,19073,Icebox,2,2593,Sentinels,Fnatic,1,13,11
34255,19073,Haven,2,2593,Sentinels,Fnatic,1,13,10
34263,19076,Split,474,2815,Team Liquid,Version1,1,16,14
34264,19076,Ascent,474,2815,Team Liquid,Version1,2,11,13
34265,19076,Haven,474,2815,Team Liquid,Version1,2,4,13
34834,19685,Ascent,1405,831,Shadownet,McTeam,1,13,5
34835,19685,Bind,1405,831,Shadownet,McTeam,1,13,3
34831,19684,Ascent,4036,4420,Team Bliss,Tyrant Esports,1,13,11
34832,19684,Icebox,4036,4420,Team Bliss,Tyrant Esports,2,13,15
34833,19684,Bind,4036,4420,Team Bliss,Tyrant Esports,1,13,3
34634,19507,Ascent,3546,3490,KPC Computer Studio,LP33,1,13,9
34635,19507,Haven,3546,3490,KPC Computer Studio,LP33,1,14,12
34636,19507,Icebox,3546,3490,KPC Computer Studio,LP33,1,13,10
33153,18340,Split,470,637,Complexity,Rise,1,13,9
33154,18340,Ascent,470,637,Complexity,Rise,1,13,11
33147,18338,Icebox,470,473,Complexity,Built By Gamers,1,13,8
33148,18338,Ascent,470,473,Complexity,Built By Gamers,1,15,13
33141,18336,Ascent,637,2287,Rise,eUnited,1,13,7
33142,18336,Split,637,2287,Rise,eUnited,1,13,4
33135,18334,Breeze,3765,470,OOKERS,Complexity,1,13,6
33136,18334,Split,3765,470,OOKERS,Complexity,2,8,13
33137,18334,Ascent,3765,470,OOKERS,Complexity,2,9,13
31111,16745,Haven,3393,1234,AVEZ Esport,Team Sampi,2,10,13
31112,16745,Ascent,3393,1234,AVEZ Esport,Team Sampi,1,13,9
31113,16745,Bind,3393,1234,AVEZ Esport,Team Sampi,2,12,14
34685,19546,Haven,4641,4636,Rugrats,NoPoaching,1,13,5
34686,19546,Ascent,4641,4636,Rugrats,NoPoaching,2,9,13
34687,19546,Split,4641,4636,Rugrats,NoPoaching,2,8,13
34336,19129,Ascent,3525,2059,EXCEL,Team Vitality,1,15,13
34337,19129,Split,3525,2059,EXCEL,Team Vitality,2,2,13
34338,19129,Bind,3525,2059,EXCEL,Team Vitality,1,16,14
33117,18328,Icebox,473,4437,Built By Gamers,Frick Ya Bag,2,9,13
33118,18328,Ascent,473,4437,Built By Gamers,Frick Ya Bag,1,13,10
33119,18328,Bind,473,4437,Built By Gamers,Frick Ya Bag,1,13,8
33126,18331,Haven,2287,6422,eUnited,Resonate,2,7,13
33127,18331,Bind,2287,6422,eUnited,Resonate,1,13,7
33128,18331,Split,2287,6422,eUnited,Resonate,1,15,13
33129,18332,Haven,3597,4635,Noble,Kawaii,2,11,13
33130,18332,Bind,3597,4635,Noble,Kawaii,1,13,11
33131,18332,Ascent,3597,4635,Noble,Kawaii,1,13,7
33132,18333,Haven,4525,3337,Goofy Goobers,Team Basilisk,1,14,12
33133,18333,Ascent,4525,3337,Goofy Goobers,Team Basilisk,1,13,5
33114,18327,Ascent,470,4414,Complexity,Casaless,1,13,4
33115,18327,Icebox,470,4414,Complexity,Casaless,1,13,5
33123,18330,Bind,637,468,Rise,Renegades,1,13,10
33124,18330,Haven,637,468,Rise,Renegades,1,13,8
34539,19420,Breeze,468,4623,Renegades,Sandwich Eaters 40,1,13,5
34540,19420,Haven,468,4623,Renegades,Sandwich Eaters 40,1,13,5
34614,19455,Icebox,3337,1267,Team Basilisk,Cloud9 White ,1,13,6
34615,19455,Haven,3337,1267,Team Basilisk,Cloud9 White ,1,13,10
34533,19418,Bind,468,2377,Renegades,Brimstone Gaming,2,10,13
34534,19418,Haven,468,2377,Renegades,Brimstone Gaming,1,13,3
34535,19418,Split,468,2377,Renegades,Brimstone Gaming,2,11,13
34544,19423,Haven,637,4477,Rise,Bewds Retirement Home,1,13,1
34545,19423,Split,637,4477,Rise,Bewds Retirement Home,1,16,14
34566,19433,Bind,473,2139,Built By Gamers,303 Esports,1,13,5
34567,19433,Icebox,473,2139,Built By Gamers,303 Esports,1,13,7
34580,19439,Split,470,6422,Complexity,Resonate,1,13,10
34581,19439,Ascent,470,6422,Complexity,Resonate,1,13,9
34610,19453,Icebox,3944,3337,Teal Seam,Team Basilisk,2,1,13
34640,19453,Bind,3944,3337,Teal Seam,Team Basilisk,1,13,2
34641,19453,Ascent,3944,3337,Teal Seam,Team Basilisk,1,13,6
34531,19416,Haven,468,4623,Renegades,Sandwich Eaters 40,1,13,4
34542,19421,Ascent,637,4624,Rise,Super Weenie Hut Jr's,1,13,0
34637,19426,Breeze,3597,4647,Noble,CoT,1,13,4
34578,19437,Ascent,470,6462,Complexity,TradeLikePros,1,13,5
34609,19452,Haven,3337,1267,Team Basilisk,Cloud9 White ,1,13,7
34667,19540,Haven,1090,4616,Tarren Mill,UCAM Esports Club,1,13,8
34668,19540,Icebox,1090,4616,Tarren Mill,UCAM Esports Club,1,13,6
34673,19542,Ascent,6460,4644,LDN UTD,Leftovers,1,13,7
34674,19542,Icebox,6460,4644,LDN UTD,Leftovers,2,13,15
34675,19542,Haven,6460,4644,LDN UTD,Leftovers,2,7,13
34676,19543,Icebox,4636,4097,NoPoaching,qz,1,13,7
34677,19543,Haven,4636,4097,NoPoaching,qz,1,13,3
31105,16743,Ascent,3710,4553,Illuminar Gaming,Nexus Gaming,1,13,6
31106,16743,Split,3710,4553,Illuminar Gaming,Nexus Gaming,1,13,5
34318,19120,Icebox,686,3525,Megastitut,EXCEL,2,11,13
34319,19120,Ascent,686,3525,Megastitut,EXCEL,1,13,6
34320,19120,Split,686,3525,Megastitut,EXCEL,1,13,6
34321,19120,Haven,686,3525,Megastitut,EXCEL,1,13,6
34628,19505,Ascent,3546,4594,KPC Computer Studio,ZEN ONI,1,13,6
34629,19505,Haven,3546,4594,KPC Computer Studio,ZEN ONI,1,13,2
34528,19413,Haven,4894,3290,Keyd Stars,Extenzy Gaming,1,13,7
34529,19413,Bind,4894,3290,Keyd Stars,Extenzy Gaming,2,9,13
34530,19413,Ascent,4894,3290,Keyd Stars,Extenzy Gaming,1,13,8
34522,19411,Ascent,4894,4634,Keyd Stars,666,1,13,10
34523,19411,Icebox,4894,4634,Keyd Stars,666,1,13,9
34525,19412,Split,3290,4632,Extenzy Gaming,FearSlay,1,13,3
34526,19412,Ascent,3290,4632,Extenzy Gaming,FearSlay,1,13,2
31102,16742,Bind,1234,4007,Team Sampi,PACT,1,13,11
31103,16742,Haven,1234,4007,Team Sampi,PACT,2,1,13
31104,16742,Ascent,1234,4007,Team Sampi,PACT,2,4,13
31093,16739,Ascent,4553,1474,Nexus Gaming,eSuba,1,13,8
31094,16739,Bind,4553,1474,Nexus Gaming,eSuba,2,6,13
31095,16739,Haven,4553,1474,Nexus Gaming,eSuba,1,13,11
34508,19373,Haven,4594,4593,ZEN ONI,GunTeR,1,13,5
34503,19367,Haven,3180,4594,Ghost CommandoS,ZEN ONI,1,13,11
34497,19361,Split,2408,3710,HEET,Illuminar Gaming,1,13,4
34498,19361,Ascent,2408,3710,HEET,Illuminar Gaming,1,13,7
31096,16740,Ascent,3029,3393,Invicta Gaming,AVEZ Esport,2,7,13
31097,16740,Haven,3029,3393,Invicta Gaming,AVEZ Esport,1,13,6
31098,16740,Bind,3029,3393,Invicta Gaming,AVEZ Esport,2,10,13
34504,19369,Bind,3490,4591,LP33,Guardian Esports Team,1,13,7
34140,19031,Ascent,1466,4574,Anubis Gaming,La7zag Esports,1,13,3
34141,19031,Bind,1466,4574,Anubis Gaming,La7zag Esports,1,13,3
34146,19033,Ascent,4575,3382,POISON CLAN,E9Sports,1,13,10
34147,19033,Haven,4575,3382,POISON CLAN,E9Sports,2,1,13
34148,19033,Bind,4575,3382,POISON CLAN,E9Sports,2,6,13
34482,19299,Split,4538,4618,Team Queso,iNSIGNED,1,13,0
34483,19299,Ascent,4538,4618,Team Queso,iNSIGNED,1,13,6
34494,19303,Haven,3821,4620,TOOOLS esports,Europe Savios,1,13,2
